Distance from Center (cmd=annotatePeaks.pl /data/mm10/External/GSE39756-Th17-AP1-Factors-2012/CD4TCell-Th17-Irf4/peaks.txt mm10 -size 4000 -hist 10 -d ../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 ../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 ../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10)	../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10 - Tags
-1900	0.850092280646619	0.00399188033416951	0.00401968567871399	0.673280768862406	0.00322202775121348	0.00319994226015413	0.827333802469586	0.00388390682232378	0.00392937695097537	0.900089861957027	0.00433164323992721	0.00414427743995967	0.977286629836	0.00482750221035357	0.00453640316847414
-1890	0.851970436683397	0.00414178740910501	0.00406199815954256	0.673404192053731	0.00323061655329212	0.00318889951462446	0.828017959497909	0.00400010826221116	0.00385359340322272	0.903569811352547	0.00449677919922063	0.00400613485862769	0.97852768190689	0.00469446599664397	0.00468129409429648
-1880	0.853402440711439	0.004019685678714	0.00387098753180217	0.673926925569928	0.00324902112917491	0.00305393262481734	0.830521523129023	0.00402284332653695	0.00375760090940271	0.905927809850058	0.00422366972808151	0.00397279009761651	0.979761120161395	0.00478271774237212	0.0045732844950471
-1870	0.856431956770763	0.00426268021147237	0.0039507767813646	0.674289934956176	0.00322448169466452	0.00316926796701616	0.832596548841298	0.00417693654030066	0.00387127623103167	0.909407759245577	0.00433323108568963	0.0041283989823353	0.981177290009159	0.00468261128453123	0.00458513920715984
-1860	0.8575113567919	0.00399792497428787	0.00399067140614584	0.673701859750454	0.00325024810090042	0.00327846845058737	0.83340099721526	0.00403547391782906	0.00384222587105982	0.912022475321446	0.00435863661788863	0.00436181230941352	0.984489300136995	0.00491575395608173	0.00460357987044631
-1850	0.859461472830088	0.00423608379495155	0.00396528391764869	0.674260894205277	0.00324779415744939	0.00316681402356512	0.834799384108315	0.00404052615434591	0.00387001317190246	0.916386674153532	0.00453171180599424	0.00400772270439011	0.98778608263206	0.00488282420021302	0.00445210299345023
-1840	0.859691744834597	0.00401605889464297	0.00397495534183808	0.675117596356823	0.00326006387470458	0.00301221558614968	0.837408202666864	0.00412009887948618	0.00392558777358774	0.921026606680892	0.00452059688565718	0.00418714927554547	0.99072501575699	0.00477218022049414	0.00448766712978844
-1830	0.863174608902799	0.004315873044514	0.0040511178073295	0.677651401872836	0.00332141246098055	0.00319748831670309	0.840693660044633	0.00403673697695827	0.00396221648833484	0.922928218372433	0.00443008967719829	0.00404265531116373	0.995338988486803	0.00478271774237212	0.00448898432002319
-1820	0.865261448943663	0.00405474459140053	0.00405111780732951	0.677956329757284	0.00315209036285888	0.00326619873333219	0.842347666047171	0.00413020335251987	0.0038864329405822	0.92944123841596	0.00474289529239831	0.0039981956298155	1.00050876981278	0.00510411215965078	0.00462860648490654
-1810	0.865419760946763	0.00410672849641848	0.0039423142851989	0.677905508443209	0.00316681402356511	0.00320485014705621	0.845648159843145	0.0040986268742896	0.00382327998412166	0.934689686684613	0.00466509085003892	0.00434593385178914	1.00503899056235	0.00497634470688017	0.00455352664152587
-1800	0.866247300962968	0.00407287851175563	0.00405232673535318	0.679176041295078	0.00317049493874167	0.00315454430630992	0.848677998111431	0.00415672759423329	0.00375886396853191	0.937361451111228	0.00453012396023179	0.00426971725519218	1.00944739024975	0.00498688222875816	0.00469446599664397
-1790	0.86862917700961	0.00411760884863154	0.00413816062503399	0.681194373482619	0.00331036971545087	0.00311160029591675	0.851204116369853	0.0041567275942333	0.0039104310640372	0.942695471906	0.00477306436188461	0.00428242002129166	1.01476183408705	0.00495526966312419	0.00444946861298073
-1780	0.87059368504808	0.0043243355406797	0.00410068385630012	0.683249006608784	0.00330668880027431	0.00323429746846867	0.854609865093261	0.00431713610364305	0.00384222587105983	0.947535073660972	0.0045650565670054	0.00428559571281654	1.01885806730263	0.00494868371195045	0.00456142978293436
-1770	0.871809809071894	0.00428202305985113	0.00395077678136461	0.68417831063758	0.00327846845058737	0.0032293895815666	0.858429115317303	0.004214828314177	0.0039344291874922	0.951138627816442	0.0044348532144856	0.00418238573825816	1.0244618361626	0.0049908337994624	0.00463255805561078
-1760	0.873644789107827	0.00431587304451399	0.0042336659389042	0.684563100587003	0.0032109850056838	0.00314963641940785	0.861661945231355	0.00410241605167723	0.00399631908482353	0.952726473578878	0.00474765882968563	0.00451424550260743	1.029837190531	0.0050830371158948	0.00482486782988408
-1750	0.875458181143337	0.00433038018079807	0.00404386423918747	0.686508830897294	0.00328092239403841	0.00323675141191972	0.866811918466531	0.00432597751754754	0.00374118114072297	0.957204769112457	0.00476194944154756	0.00442056260262366	1.03443593562804	0.00510147777918128	0.00473793327439067
-1740	0.878653205205902	0.00435576766929522	0.00396165713357766	0.686871840283542	0.00325515598780251	0.00316190613666304	0.869383145979567	0.00421861749156462	0.00398874073004827	0.959363098382356	0.00462539470597801	0.00452218473141961	1.03704747464838	0.00506459645260832	0.00477218022049414
-1730	0.880121189234648	0.00425179985925931	0.00407529636780296	0.688527163084834	0.0033189585175295	0.00320607711878173	0.873127214112585	0.00432850363580595	0.00394074448313826	0.961435855126136	0.00475401021273537	0.00438880568737492	1.03959048932125	0.00492102271702073	0.00470368632828721
-1720	0.882100089273399	0.00432675339672705	0.00408859457606338	0.689594410680404	0.00332632034788262	0.00321957380776244	0.876262307308305	0.00415799065336251	0.00391800941881246	0.96630398105648	0.00486198372458107	0.00456188087548052	1.04441764890986	0.00505932769166933	0.00458909077786408
-1710	0.883935069309332	0.0041925623860993	0.00415992132946013	0.690443852644225	0.00331773154580398	0.00316313310838856	0.880081557532348	0.00425145702892409	0.00401905414914933	0.967948875169663	0.00460951624835365	0.00437927861280032	1.04680838725501	0.0049473665217157	0.00462860648490654
-1700	0.886029105350337	0.00420465166633603	0.00393264286100951	0.691431238174821	0.00326497176160666	0.00310546543728915	0.8836226340196	0.00435250175926096	0.00389527435448667	0.972788476924634	0.00466032731275161	0.00439674491618711	1.0523512455839	0.00517919200303145	0.00480115840565861
-1690	0.888360609395993	0.00429169448404052	0.00412002670467889	0.692273419950917	0.00331282365890191	0.00308706086140636	0.887284001852491	0.00429945327583411	0.00400137132134037	0.978588392583834	0.00480799696865822	0.00452694826870693	1.05695760449732	0.00517655762256195	0.00485911477598754
-1680	0.890317921434321	0.00420706952238338	0.00397616426986175	0.693979564066283	0.00325760993125354	0.00330055394164671	0.890637123112182	0.00431587304451384	0.00404305227260432	0.981659495465672	0.00471431406867445	0.00443167752296072	1.06088633375241	0.00513309034481525	0.00492760866819447
-1670	0.892411957475327	0.00415266776131808	0.00400638747045359	0.69568570818165	0.00343674780317935	0.00324043232709627	0.893915062280849	0.00439923494704176	0.00407462875083459	0.983760776384825	0.00470161130257496	0.00434752169755158	1.06422879914579	0.00530564226556731	0.00477349741072888
-1660	0.896520873555788	0.00429532126811155	0.00420948737843072	0.696462548268222	0.00339871167968825	0.00328460330921496	0.897328329213359	0.00434239728622727	0.00420977607766014	0.989941014382333	0.00493026109236584	0.00425383879756781	1.06967267786166	0.00525822341711637	0.00486833510763078
-1650	0.897118141567484	0.00428806769996951	0.00429773912415889	0.697050623473944	0.00334104400858885	0.00321098500568381	0.900546122709206	0.0044156547157215	0.00411378358384013	0.994771108078847	0.00469367207376277	0.00466350300427649	1.07454552034859	0.00533198607026229	0.00487623824903928
-1640	0.898996297604262	0.00443676584688134	0.00408375886396869	0.700317707950179	0.0033888959058841	0.00340852745349241	0.903688734114029	0.00436260623229465	0.00426535067934541	0.995493720521632	0.00469684776528765	0.00461586763140337	1.07844379433814	0.00522529366124765	0.00499215098969715
-1630	0.902479161672464	0.00430015698020625	0.00403902852709277	0.700789620152301	0.00332754731960814	0.00329687302647016	0.905402885789386	0.0044497573122102	0.00411125746558171	0.999876935470634	0.00512874181267044	0.00452536042294449	1.08229638542937	0.00537281896753949	0.00500927446274888
-1620	0.905069721723192	0.00422520344273849	0.00428444091589849	0.702125494693695	0.00338521499070754	0.00324165929882179	0.908620679285233	0.00439418271052491	0.00415293841684567	1.00435523100421	0.0049112069432166	0.00457140795005517	1.08579112715046	0.00536886739683525	0.00515021381786698
-1610	0.906624057753629	0.00440896050233685	0.00415387668934174	0.703533971112338	0.00333736309341229	0.00331527760235294	0.913214305046828	0.00447628155392361	0.00409610075603117	1.00789222875048	0.00479211851103386	0.00466667869580137	1.09053453475883	0.00548609732772787	0.00480510997636285
-1600	0.906717605755461	0.00435576766929522	0.00426147128344869	0.704514096455209	0.00332018548925503	0.00326987964850873	0.915206630458976	0.00439544576965411	0.00418704101333434	1.01102988804152	0.00477147651612219	0.00449677919922062	1.09523987328528	0.00524636870500363	0.00508435430612955
-1590	0.908516605790689	0.00449237653597031	0.0040970570722291	0.706234760946026	0.00341466231212001	0.00331159668717638	0.918747706946228	0.00456974792948521	0.0042640876202162	1.01661111835619	0.0051398567330075	0.00457617148734246	1.10062284147006	0.0055084895617186	0.00520158423702218
-1580	0.9112798698448	0.00439808015012379	0.00415024990527073	0.709095274909662	0.00353981342812298	0.00333245520651022	0.921957982232973	0.00452175168257519	0.0043815521192328	1.02290545305519	0.00518431641435572	0.00479053066527143	1.10372166473909	0.00534647516284452	0.0051831435737357
-1570	0.913654549891301	0.00440170693419481	0.00425542664333032	0.71069977639688	0.00337908013207995	0.00323184352501764	0.92505548438318	0.00457101098861441	0.00398747767091906	1.02582442700171	0.00493978816694048	0.0044650222839719	1.10725447554212	0.00538862525035648	0.00502376355533112
-1560	0.914769929913143	0.00440896050233686	0.00407650529582665	0.714460553638412	0.00349932336118084	0.00332263943270606	0.931709099438845	0.00466574042330521	0.00425272008805331	1.03118697197185	0.00499059923133845	0.00464921239241454	1.11154866798372	0.00544658162068542	0.00497107594594117
-1550	0.918080089977963	0.00449479439201767	0.00424938200321195	0.715643964237581	0.00337171830172684	0.00330178091337223	0.935084775325844	0.00469479078327706	0.00428808574367121	1.03473347777658	0.00518114072283086	0.00493026109236585	1.1167717460244	0.00555327402970005	0.00516733729091871
-1540	0.921332682041655	0.00453348008877523	0.00419014453005196	0.716478885825952	0.00331527760235294	0.00326251781815562	0.939588182578209	0.0045571173381931	0.00422619584633988	1.03858424145195	0.00523671532451614	0.00462857039750288	1.12201766551424	0.0056033272586205	0.0049881994189929
-1530	0.924175102097315	0.00452622652063318	0.00437752837372134	0.719506384107263	0.00353858645639745	0.00330914274372535	0.94282101249226	0.00458616769816494	0.00436260623229464	1.04349039961612	0.00504776167878617	0.004738131755111	1.12765188963975	0.00553088179570932	0.00507513397448631
-1520	0.925146562116339	0.00433158910882175	0.00422157665866747	0.722098271125076	0.00346251420941526	0.00319994226015413	0.944655455513257	0.00455585427906389	0.00438281517836202	1.04757886475294	0.00508110643979734	0.0049191461720288	1.13464137308195	0.00566655238988843	0.00510411215965078
-1510	0.927528438162981	0.00440533371826583	0.0043702748055793	0.725241932409986	0.00350055033290635	0.0033189585175295	0.948151422745895	0.00452427780083362	0.00428050738889596	1.05103979803154	0.00515573519063186	0.00464762454665212	1.13898124842187	0.00558883816603826	0.00516338572021447
-1500	0.930521974221601	0.00449116760794665	0.00439808015012379	0.7274272489152	0.00349686941772979	0.00345269843561111	0.951414325496356	0.00470363219718154	0.0042274589054691	1.05407286867955	0.00494931524151509	0.00477941574493436	1.14550628906452	0.00556644593204754	0.00518841233467469
-1490	0.932544050261197	0.00441621407047889	0.00442588549466828	0.7275143711679	0.00352631673914226	0.00321589289258588	0.954947883774506	0.00458364157990652	0.00442954836614282	1.05763839060119	0.00487309864491814	0.00484451742119428	1.15064561512496	0.00568894462387916	0.00516206852997972
-1480	0.935818230325312	0.00469064073185277	0.00422762129878583	0.729685167297665	0.00345392540733662	0.00337662618862891	0.95824837757048	0.00469100160588944	0.00441565471572149	1.06150817039347	0.00522718824994151	0.00500012630591307	1.1561047214736	0.00560991320979424	0.00521080456866542
-1470	0.939919950405632	0.00463865682683481	0.00429653019613522	0.730839537145934	0.00337294527345235	0.00352018188051467	0.961639089875683	0.00469352772414785	0.00433987116796885	1.06402780588476	0.00493184893812829	0.00478735497374654	1.15978980860434	0.00562835387308072	0.00535964706519201
-1460	0.940330122413665	0.00431949982858502	0.00445973547933113	0.731471173478006	0.00332877429133366	0.00331895851752951	0.965811695927541	0.00468847548763102	0.0043120838671262	1.06947592338103	0.00523671532451615	0.00476988867035975	1.16419059447535	0.00572714314068686	0.0052239764710129
-1450	0.941524658437056	0.00451776402446747	0.00434972302917685	0.733837994676345	0.00359748109922238	0.00335454069756956	0.970104593325037	0.00483120116923184	0.00443081142527203	1.07379258192083	0.00529228992620143	0.00517320149401868	1.16906343696228	0.00567182115082742	0.00524373432453413
-1440	0.945057894506244	0.00459513541798257	0.00426147128344869	0.735544138791712	0.0034588332942387	0.00335576766929508	0.972217210082825	0.00461016582161996	0.00455585427906388	1.07991577156759	0.00567496075494867	0.00477306436188463	1.17473573016973	0.00581934645711927	0.00545843633279815
-1430	0.9470727745457	0.00449600332004134	0.00416596596957849	0.737235762531629	0.00347355695494493	0.00347969181357253	0.974863619686886	0.00477183739015892	0.0043815521192328	1.0861625659743	0.0053002291550136	0.00490803125169174	1.17870252850674	0.00584832464228374	0.00535964706519201
-1420	0.951131318625174	0.00459150863391155	0.00429048555601684	0.738869304769746	0.00355331011710369	0.00344410963353247	0.97954746395771	0.00494108731347315	0.00438534129662043	1.08938579779146	0.00541137835838419	0.00509857274318414	1.18662089754801	0.0061130798794682	0.00531222821674106
-1410	0.954491850690981	0.00466888002742665	0.00453106223272787	0.740052715368916	0.00350913913498499	0.00348091878529805	0.984216271810329	0.00492087836740579	0.00440807636094622	1.09284673107007	0.00534945237364915	0.00518590426011815	1.19203432099833	0.00573504628209536	0.00549663484960586
-1400	0.955967030719868	0.00465558181916624	0.00440896050233685	0.741751599296558	0.00365269482687076	0.00354594828675057	0.989200844445251	0.00491835224914738	0.0047099474928276	1.09760076029892	0.00550982479565526	0.00504141029573643	1.19760763459276	0.00599321556810608	0.00553878493711782
-1390	0.958852626776374	0.00457821042565114	0.00446336226340216	0.742114608682806	0.00359257321232031	0.00356680680608441	0.991899881513029	0.00494866566824844	0.00462027029465363	1.10249741040464	0.00536215513974864	0.00503982244997398	1.20331799688213	0.00593394200754239	0.00539916277223446
-1380	0.960183886802443	0.00467371573952134	0.00442709442269196	0.742884188581653	0.00358521138196719	0.00346251420941526	0.994862055899392	0.00487161906136657	0.00454322368777178	1.10684259311981	0.00525418162790295	0.00480958481442067	1.20984303752479	0.00607092979195625	0.00532276573861905
-1370	0.962177178841475	0.00456249436134338	0.00438599086988705	0.745207448653642	0.00366496454412594	0.00351159307843603	0.997718975358322	0.00483625340574868	0.00451417332779993	1.11191989633622	0.00547965572616897	0.00504458598726131	1.21724366705181	0.0061130798794682	0.00545316757185916
-1360	0.967149614938846	0.00482483174248051	0.00453106223272787	0.748169605245428	0.00370668158279359	0.00355576406055473	1.00162844409159	0.00483499034661945	0.00457858934338968	1.11654081274667	0.0054685408058319	0.00514462027029481	1.22430167484148	0.00614205806463267	0.00548082856678888
-1350	0.970877143011839	0.00482845852655154	0.00437994622976869	0.748554395194851	0.003700546724166	0.00354594828675057	1.00587623223448	0.00493982425434394	0.00438913047400807	1.12180827713223	0.00566702152613651	0.00501918045506231	1.2306287562581	0.00609332202594698	0.00558883816603826
-1340	0.974381595080463	0.00474866927698909	0.00445973547933114	0.749302194530522	0.00351036610671052	0.00351282005016155	1.01226670997156	0.00496634849605737	0.00467079265982205	1.12768425725909	0.00576070442612026	0.0049620180076146	1.23716141071714	0.00620001443496161	0.00544789881092016
-1330	0.978749567165997	0.00474262463687073	0.00459029970588787	0.749679724292221	0.0036232475054583	0.00345515237906214	1.01707084558802	0.00504844733945606	0.00456974792948521	1.13469169634242	0.00547171649735679	0.00510651197199633	1.24354940266486	0.00601297342162731	0.0057469009942081
-1320	0.982613819241667	0.00492879955251644	0.00458546399379318	0.751451210097112	0.00358889229714375	0.00340852745349241	1.02164943493141	0.0048754082387542	0.00461521805813678	1.14093849074913	0.00560033200411415	0.00523353963299127	1.25005921567474	0.00622767542989133	0.0057877338914853
-1310	0.986168643311278	0.00489615849587725	0.00456370328936706	0.754260902746674	0.00372263221522535	0.00353122462604434	1.02711517294889	0.00494235037260236	0.00472763032063655	1.14853542945684	0.0057146568990096	0.00508586997708467	1.25536604569566	0.00608937045524273	0.0057442666137386
-1300	0.989802623382439	0.0048393388787646	0.00453227116075155	0.755466093909018	0.0035103661067105	0.00355821800400577	1.03134792467356	0.00500045109254606	0.00465689900940075	1.1528615960551	0.00557969000920249	0.00516526226520649	1.26269815087522	0.00641208206275613	0.0055572256004043
-1290	0.993328663451487	0.00489011385575889	0.0045068836722544	0.756801968450412	0.00364901391169419	0.003636744194439	1.03413718025057	0.00498024214647869	0.00467079265982207	1.15986903513842	0.00571465689900958	0.0054161418956715	1.2724362220327	0.00652404323270976	0.00568499305317491
-1280	0.998531371553366	0.00494088883275318	0.00448149618375726	0.758529893128954	0.00364165208134108	0.00347110301149389	1.03978335528651	0.00512423088720872	0.00463416394507495	1.16518403981628	0.00574958950578322	0.00533833745331209	1.27864909620353	0.00628299741975077	0.00566786958012318
-1270	1.00295691164003	0.00489978527994827	0.00454919615308298	0.759684262977223	0.00362324750545829	0.00350668519153395	1.04412888014772	0.00510907417765818	0.00458237852077731	1.17129772140458	0.00593854315151317	0.00522242471265421	1.2875877166405	0.00648189314519781	0.00576797603796407
-1260	1.00661247971161	0.00489011385575889	0.00452743544865685	0.761542871034814	0.0035030042763574	0.00354349434329953	1.05178993522311	0.00531368975659031	0.0047339456162826	1.17531012207374	0.00600523267353551	0.00521448548384202	1.29555176858008	0.00651877447177077	0.00577851355984206
-1250	1.01005936377911	0.00479702639793604	0.00466283538730827	0.762965867828908	0.00359134624059479	0.00353735948467194	1.05720304577688	0.00512549394633791	0.00462405947204128	1.18064414286851	0.00567813644647355	0.00513191750419532	1.30267830071721	0.00647794157449356	0.00581802926688452
-1240	1.01309607583857	0.00489615849587726	0.00457700149762747	0.764105717301727	0.00367723426138114	0.00364042510961555	1.0625184196123	0.0051457028924053	0.00484762093791157	1.18518899481129	0.00572894751087153	0.0054336081990583	1.31012461314255	0.00660307464679468	0.005836469930171
-1230	1.01562906788817	0.00491187456018501	0.00467976037963971	0.765594055785345	0.00369686580898945	0.00355576406055473	1.06751051045633	0.00526190433229269	0.00488424965265868	1.19040891890457	0.00596712437523703	0.00567654860071111	1.31806582363297	0.00647399000378932	0.00599716713881033
-1220	1.01944294796286	0.00501100665812624	0.00449237653597032	0.766370895871917	0.00362202053373278	0.00345392540733662	1.072036472336	0.00541094530953956	0.00489940636220921	1.19784422061849	0.00620212554807768	0.00535739160246134	1.32555020514025	0.00650560256942328	0.00582856678876251
-1210	1.02507741607319	0.00503276736255235	0.00459876220205358	0.769427434904127	0.00377293805597162	0.00347846484184701	1.0766376163067	0.005275797982714	0.00479709857274314	1.20666769886724	0.00595124591761267	0.00553205463632936	1.33518929668471	0.00662414969055066	0.00606566103101725
-1200	1.028437948139	0.00496023168113195	0.0047668031973442	0.771336864275793	0.00368950397863632	0.00365392179859627	1.08253189224302	0.00530611140181506	0.00480088775013077	1.21512036283614	0.00608144927013247	0.00544789881092021	1.34223969065798	0.0067203045776873	0.00601692499233156
-1190	1.03330244423426	0.00511497446816216	0.0048985763519246	0.771816036665641	0.00374103679110812	0.00363183630753692	1.08853142310677	0.00525053680012978	0.00501055556557975	1.22150977811972	0.00624499738366346	0.00545901373125728	1.35072909592818	0.0069073455910216	0.00596160300247212
-1180	1.03513022827005	0.00499529059381848	0.00473537106872869	0.772629177690837	0.00372508615867638	0.00340975442521794	1.09380920589669	0.00534905541220823	0.00494992872737762	1.22868836225529	0.00618465924469087	0.00541931758719637	1.35832007086486	0.00673479367026954	0.00607883293336474
-1170	1.03785751232345	0.00503760307464705	0.00474625142094174	0.775155723019125	0.00376925714079506	0.00363797116616452	1.10054552125248	0.00559408888327512	0.00494740260911922	1.23695086505503	0.00641013334295688	0.00547012865159434	1.36837030849415	0.00681382508435446	0.00613020335251994
-1160	1.04093740038376	0.00503034950650501	0.00475350498908379	0.77843732787081	0.00386128002020898	0.0035030042763574	1.10816898528236	0.00567618772667381	0.00509391746810765	1.2448710777503	0.00636726150737108	0.00571465689900959	1.37701960390846	0.00685729236210116	0.00619869724472686
-1150	1.04473688845817	0.00517058515725113	0.00472569964453931	0.781414004838046	0.00382078995326687	0.00363919813789004	1.11402567017316	0.00551199003987641	0.0051103372367874	1.25411291057119	0.00630374767687362	0.00546060157701973	1.38761803631753	0.00701403800003624	0.00631329279514999
-1140	1.0494214845499	0.00516574944515645	0.0048671442233091	0.783737264910035	0.00383551361397309	0.00373735587593157	1.11979213655474	0.00547157214774165	0.0052176972627703	1.2622042683187	0.00626087584128784	0.00563050107360045	1.39812510292998	0.0071971274426663	0.00610254235759022
