Distance from Center (cmd=annotatePeaks.pl /data/mm10/External/GSE39756-Th17-AP1-Factors-2012/CD4TCell-Th17-Irf4/peaks.txt mm10 -size 4000 -hist 10 -d ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20)	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20 - Tags
-1880	1.06787026343485	0.00509343028815769	0.0049706248533947	1.1042359182174	0.00537099655365327	0.004930261092366	1.02361791688042	0.00499332383031726	0.00479996752133684	1.16217271087724	0.00555998628678599	0.00535749986467166	1.07965408386767	0.00526930225004927	0.00508197253748547
-1870	1.06776392303818	0.00499458688944602	0.00505299435232109	1.1077073141737	0.00532866602912285	0.00510705328305185	1.0243954071046	0.00479791053932641	0.00478968261128471	1.16584847071041	0.00564836433842704	0.00536197470272943	1.08105781904361	0.00513534580754554	0.0049438299561535
-1860	1.07047560315345	0.00525217877699765	0.00496613197163509	1.11120312219721	0.00546976777755757	0.00508713303621401	1.02583407011785	0.00485653452662367	0.00473003013298224	1.17066957599885	0.00570541852366368	0.00535861857418611	1.08488049072808	0.00536035076956353	0.00494278342144643
-1850	1.07385191074796	0.00515183775103276	0.00498560112592677	1.11480146090296	0.00543739737644608	0.00515187383843699	1.02859507870923	0.0049624691001608	0.00474648598906567	1.17447851553612	0.00579939012287695	0.00547384565417381	1.08804516154883	0.00527872106241282	0.00504952996156659
-1840	1.07664334616074	0.00531807437613876	0.00496163908987546	1.1186976268286	0.00543822738673099	0.00520831453781088	1.02980722882251	0.00490795907688441	0.00485653452662368	1.17750169481921	0.00573450497103922	0.00540224824524941	1.09186156655841	0.00548907453853196	0.0050599953086372
-1830	1.08046273874141	0.00533005539416442	0.00495864383536904	1.12140248387472	0.00543158730445171	0.00530293571029064	1.03255599347336	0.00507766009274486	0.00486476245466538	1.18088445930336	0.0057725410945303	0.00534407535049833	1.09503877072895	0.00525569729885749	0.00497836560148649
-1820	1.08545187568552	0.00528662420382141	0.00492419840854528	1.12449793399609	0.0054805579112614	0.00519088432182777	1.03577002786465	0.00507560311073444	0.00481848035943072	1.18503966607129	0.00574233593764032	0.00532729470778168	1.09805304135228	0.00535930423485646	0.00514581115461616
-1810	1.08843826849221	0.00523720250446557	0.00507995164287882	1.12824274510507	0.00554031865177493	0.00517179408527484	1.03901467210729	0.00501183666841112	0.00486064849064453	1.18782312188699	0.0056371772432826	0.00550628823009268	1.09882384236407	0.00531744284657405	0.00507883293336428
-1800	1.09037011903186	0.00534203641219008	0.00495864383536905	1.13095248456463	0.00549217805525015	0.00523321484635819	1.04063087225834	0.00511777124194825	0.0048452211255663	1.19272413499789	0.00594258494072576	0.00547160823514493	1.10288464769446	0.00546081810144132	0.00520964977174683
-1790	1.09221335257426	0.00525367640425085	0.00503202757077619	1.1345410584435	0.00557102903231661	0.00528550549430752	1.04202055950944	0.00504783385359364	0.00489664567582705	1.19534111618346	0.00579491528481918	0.00552642500135267	1.10568585137144	0.00534360621425056	0.00515732303639382
-1780	1.09513771348289	0.00542889879287609	0.00500207502571205	1.13971153427715	0.00575031125385719	0.00521080456866561	1.04622635308433	0.00515993937316205	0.00483699319752459	1.20035533204285	0.00586986882228692	0.005519712744266	1.10911998921257	0.00548384186499664	0.0050599953086372
-1770	1.09890393586522	0.0052641597950233	0.00502753468901657	1.14450118186242	0.00560671947456774	0.00525147507262621	1.04972812007828	0.00516096786416727	0.00497069702820252	1.2071874508632	0.00595824687392797	0.00554544306309821	1.11456572969422	0.0055487270168344	0.00514999729344439
-1760	1.1033436474265	0.00541242489309081	0.0050110607892313	1.14809952056818	0.00560007939228846	0.00526143519604513	1.05349925376407	0.00525456054564182	0.00479688204832121	1.21166228892098	0.00586539398422914	0.00549621984446269	1.11967306973167	0.00568686959816636	0.00513953194637378
-1750	1.10765929519166	0.00534652929394969	0.00508444452463845	1.15241069163627	0.00560007939228846	0.005225744753794	1.05776626704165	0.00507560311073444	0.00495218419010866	1.21622369378642	0.00588329333646024	0.00551300048717935	1.12246174005887	0.00543570126847187	0.00522430125764568
-1740	1.11357891060671	0.00559363779072887	0.00506797062485317	1.15572585036247	0.0055544288266184	0.00524483499034693	1.06096805749241	0.00521444939643845	0.00485859150863409	1.22093825531157	0.00586763140325803	0.0055734108009593	1.12634707849227	0.00561570523808626	0.0053530250266141
-1730	1.11849715395304	0.00547832049223192	0.00509343028815769	1.16049108588054	0.00574699121271755	0.00531040580285483	1.06429228734855	0.0051074863318961	0.00491824398693657	1.22577933755563	0.00603543783042459	0.00560473466736374	1.12874721497613	0.00550372602443079	0.00505371610039483
-1720	1.12334450370158	0.00539744862055874	0.0050949279154109	1.16524167415829	0.00570383067790222	0.00530210570000573	1.06901232642605	0.00528438678479306	0.00475985637213347	1.2306470557405	0.00597502751664463	0.00562375272910928	1.13463162270026	0.00552047057974376	0.00507255372512192
-1710	1.12774876846398	0.00561759982678018	0.00516232114180522	1.16825900566461	0.00569055051334366	0.00511867342704059	1.07432619661966	0.00526073149167311	0.00490075963984791	1.23495541916815	0.00596943396907241	0.00567968820483148	1.14029043012826	0.00561570523808626	0.00508511214160664
-1700	1.13271132030892	0.0055157611735621	0.00500806553472488	1.17367360217029	0.00568474044134929	0.0053817866873571	1.07736881584342	0.0053358113350538	0.00490898756788962	1.24014276864286	0.00597279009761574	0.00577589722307364	1.14466456920328	0.00538442106782591	0.00513220620342436
-1690	1.13949052059711	0.00550677541004286	0.00516531639631163	1.17851207388997	0.00576359141841575	0.00539340683134584	1.08092568056979	0.00511674275094302	0.00492852889698871	1.24389177731329	0.00608354233954568	0.00589448043160468	1.14814884044355	0.00548802800382489	0.00511860125223258
-1680	1.14438217884427	0.00551276591905569	0.00527464318579575	1.18406826038543	0.00590552317713538	0.00537929665650237	1.08484986351231	0.00515685390014641	0.00490795907688442	1.24690829761117	0.00612717201060899	0.00560697208639262	1.15191511205399	0.00548907453853195	0.00525255769473631
-1670	1.1487244117086	0.00562359033579302	0.00512787571498145	1.19053745819429	0.00591382327998448	0.00543324732502152	1.08898219344397	0.00520724995940195	0.00486373396366017	1.25129656886128	0.00600858880207794	0.00566961981920147	1.15521764972238	0.00563663593222746	0.00531953591598816
-1660	1.15443134633029	0.00564755237184432	0.00534053878493687	1.19514645648226	0.00590967322855994	0.0054307572941668	1.09332879233506	0.0053152415149495	0.00498715288428597	1.25555166040729	0.0060354378304246	0.00567633207628814	1.15856405411501	0.00566489236931809	0.00527139531946339
-1650	1.15774562202674	0.00563557135381867	0.00530010284910027	1.2004487574788	0.00588560293029754	0.005447357499865	1.09589389787782	0.00532552642500166	0.00529055773082434	1.26155806506222	0.00630057198534777	0.00565619530502816	1.16301965996364	0.00568896266758048	0.0051154616481114
-1640	1.16137005721349	0.00561011169051415	0.0053884628570395	1.20646389083768	0.00599516428790568	0.00552786849750128	1.09801822156121	0.00537386550224676	0.00501697912343719	1.26792405491822	0.00620100683856228	0.00575352303278476	1.16934273493025	0.00575175475000411	0.00516778838346442
-1630	1.16541985398696	0.00581229136969712	0.00535251980296253	1.21065788398319	0.00591050323884484	0.00539423684163075	1.10245052803607	0.00539546381335627	0.00497069702820252	1.27407695724766	0.00619205716244673	0.00585868172714247	1.17418060794732	0.00580617455477125	0.00540535176196712
-1620	1.17074573552055	0.00578982696089901	0.00506198011584034	1.21824027205652	0.00611883582035728	0.00552620847693146	1.10666244358123	0.00540369174139799	0.00506737518269271	1.27774605809563	0.00622226231933671	0.00566850110968703	1.17796567958243	0.0057517547500041	0.00538651413724003
-1610	1.17730339331566	0.00576586492484769	0.00525068114974444	1.22308850860308	0.00604994496670974	0.00556936901174678	1.11040296741567	0.00533581133505381	0.00500875119539547	1.28418529678889	0.00630392811389111	0.0059258042980091	1.18279101924972	0.00584280326951836	0.00531848938128111
-1600	1.18329390232849	0.00580330560617787	0.00546933472871268	1.2268626141927	0.00604164486386064	0.00558596921744499	1.11440061400142	0.00547157214774218	0.00514554049908905	1.29019836042903	0.00638223777990217	0.00611151007740677	1.18640062398784	0.00575384781941823	0.00557593691921796
-1590	1.18768044369144	0.00572093610725148	0.0055561971093987	1.23239438862096	0.00613377600548567	0.00550794825066344	1.11688001196042	0.00538826437631977	0.00504680536258844	1.29416711561122	0.00632294617563665	0.00592356687898022	1.19013556222382	0.00570466068818639	0.00533418740188702
-1580	1.19281136783112	0.00599050901282877	0.00542740116562288	1.23859993610402	0.00605907507984375	0.00563659984482451	1.12137966010823	0.00558367766731059	0.00518153768427156	1.29902151582568	0.00628043521408778	0.00590343010772022	1.1947979683439	0.00580826762418536	0.00537081611663413
-1570	1.19891707894035	0.00584074628750805	0.00547682286497872	1.24439047844463	0.00625661752765236	0.00560671947456774	1.12578747870201	0.00558470615831582	0.00521959185146453	1.30520105409594	0.00633972681835331	0.00594705977878354	1.19866450675262	0.00571198643113581	0.00548384186499665
-1560	1.20374670528945	0.00585722018729333	0.00552624456433455	1.25122585726153	0.0062018368488483	0.00561916962884139	1.12881173201496	0.00549419894985692	0.00524838959961054	1.31182674437494	0.00638111907038773	0.00595936558344241	1.20262504528473	0.00588257158838665	0.00541058443550242
-1550	1.20698122568839	0.0058077984879375	0.00559064253622246	1.25572744245381	0.00618357662258027	0.00569968062647768	1.13236247477106	0.00553533859006549	0.00526587394669919	1.31689423211597	0.00644824164125436	0.0060074700925635	1.20755691842519	0.0058417567348113	0.00564186860576277
-1540	1.21317555379485	0.00606539037548912	0.00537348658450742	1.26163028030355	0.00624748741451835	0.00553201854892583	1.13542345990563	0.00553328160805507	0.00513217011602125	1.32238123592491	0.0065030584074621	0.00605557460168458	1.21104118966546	0.00594327060139616	0.00566907850814634
-1530	1.2200167859811	0.00609234766604685	0.00561759982678019	1.26888554667635	0.00621511701340686	0.00572541094530989	1.13986188835075	0.00549008498583603	0.00510748633189611	1.32987925326576	0.00665855902996979	0.0060276068638235	1.21523359516859	0.00595792208729501	0.00555082008624851
-1520	1.22460714643768	0.00596654697677745	0.00565354288085716	1.27554027619596	0.00627902780534494	0.00576940149041012	1.14394524252026	0.00552711066202378	0.00516508182818814	1.3361586763141	0.00656011259269873	0.00604103137799681	1.2209676026953	0.00596420129553737	0.00554035473917791
-1510	1.23083692134303	0.00613727648364307	0.0057044622074662	1.28194600263009	0.00637281896753978	0.00590220313599574	1.150740629519	0.00562687428952962	0.00535123870013204	1.34255796109613	0.00666415257754201	0.0060712365348868	1.22725934428745	0.00602594684325392	0.0054482596849566
-1500	1.23633117517137	0.00607737139351478	0.00555619710939869	1.28610581888152	0.00627487775392038	0.00600263438046986	1.15573003528835	0.00567932733079559	0.00538929286732497	1.34804496490507	0.00665072806336868	0.00604326879702571	1.23308735193755	0.00596315476083031	0.00567221811226752
-1490	1.24202038639361	0.00601447104888008	0.00577035780660732	1.29072946440981	0.00639273921437762	0.00574533119214773	1.15857062949323	0.00556105086519587	0.0051897656123133	1.355642867024	0.00670330741054754	0.00617303910070118	1.23639615628083	0.00598303892026444	0.00555082008624851
-1480	1.24788683161031	0.00620017682827777	0.0055576947366519	1.29761854977456	0.00642095956406457	0.00587813283773335	1.16494360054339	0.00564847260063914	0.00519182259432371	1.36144284313757	0.00661940419696426	0.00613835910575342	1.24001202769385	0.00598094585085033	0.00564186860576276
-1470	1.25303547914945	0.00605939986647629	0.00562359033579302	1.30322844281787	0.0063661788852605	0.00595532379422999	1.17001259192624	0.00566287147471215	0.00530084264087651	1.36706968563582	0.0066999512820042	0.00622897457642337	1.24354643233326	0.00603536565561746	0.00570570722289345
-1460	1.26090466850358	0.00627356056368492	0.00561759982678019	1.30834521210367	0.0064973205102763	0.00587066274516915	1.17312255282296	0.00575235019216584	0.00542631854351272	1.37386850953015	0.00694271124663851	0.00625917973331335	1.24820883845334	0.00614943793868704	0.00563768246693452
-1450	1.26634575213357	0.00623012937334191	0.00569397881669375	1.31483393956629	0.00649649049999139	0.00605658504898903	1.17705897970601	0.00565772901968606	0.00539340683134584	1.37834334758792	0.0067200880532642	0.00616408942458564	1.25242004398115	0.0061054834809905	0.00562826365457098
-1440	1.27035124040842	0.00610882156583213	0.0056819977986681	1.31981400127575	0.00647657025315354	0.00587149275545406	1.18039545350269	0.00564641561862871	0.00542940401652836	1.38491576598528	0.0066205229064787	0.00633637068980997	1.25733938377183	0.00617874091048473	0.00578942999945827
-1430	1.27667849401073	0.0062286317460887	0.00581828187870995	1.32470129712984	0.00629645802132805	0.00591963335197885	1.1843012705344	0.00569372620486858	0.00533478284404858	1.39068910615804	0.00697179769401405	0.00645159776979769	1.26158818934899	0.00618292704931298	0.00587105970660899
-1420	1.28172966285291	0.00621814835531625	0.00579731509716505	1.33083360841129	0.00646744014001953	0.00599931433933023	1.18929679827401	0.00583257249057259	0.00538517890330413	1.39417175542027	0.0067480557911253	0.0063777629418444	1.26558632793046	0.0061400191263235	0.00590978149077022
-1410	1.28734798047737	0.0062915320907234	0.00593060392270048	1.33541819463206	0.00646827015030444	0.0061038956352289	1.19436578965686	0.00581508814348395	0.00539649230436148	1.40121696176718	0.00696620414644182	0.00638223777990217	1.27073126801726	0.00629072012414019	0.00592129337254788
-1400	1.29007738399209	0.00625558903664642	0.00593809205896651	1.34143821040437	0.00660771187816934	0.005964453907364	1.19792877635349	0.00574000830010324	0.00547054365673696	1.40757629263798	0.00685209577596857	0.00648739647425989	1.27510540709228	0.00617455477165649	0.00577059237473119
-1390	1.29701609487529	0.00652665956947692	0.0059770303675499	1.34815152888527	0.00669735298893964	0.00612132585121201	1.20195703279058	0.00584285740062473	0.0054047202324032	1.4122442412667	0.00691026867071964	0.00648739647425988	1.2820990162724	0.00629490626296845	0.00588047851897253
-1380	1.30188116802328	0.00642182566175241	0.00572992187077073	1.35318529714257	0.00660688186788443	0.0059478537016658	1.20667707186809	0.00581508814348396	0.00554665199112286	1.41875006981201	0.00691474350877742	0.00640908680824883	1.28616608827768	0.00626351022175663	0.00584803594305366
-1370	1.31056563375194	0.00647873549737429	0.00597852799480311	1.36067980177397	0.00669735298893964	0.00615950632431788	1.21132976927263	0.00594570650114625	0.00548802800382562	1.42591513789261	0.00713960412118062	0.00645607260785546	1.29240769647069	0.00629385972826138	0.00590454881723492
-1360	1.31590037698526	0.00648772126089354	0.00607437613900837	1.36769094747474	0.00683430468594981	0.00624084733223907	1.21609266214202	0.0059220512080263	0.00563201674455569	1.43212131210369	0.00700424026993291	0.00657465581638651	1.29934490557678	0.00664130925100542	0.00600187654499154
-1350	1.32158072650778	0.00656709550531351	0.00595007307699217	1.37448238457068	0.00683430468594981	0.00626242759964674	1.22088004289248	0.00601770087151126	0.00566801392973822	1.43876697933831	0.00711946734992063	0.00660262355424759	1.30459637913676	0.00643828151783571	0.00591187456018434
-1340	1.32875870328351	0.00658806228685841	0.00606838562999554	1.38164976750155	0.00695382616697686	0.00624914743508817	1.22550213044568	0.00600021652442263	0.00576160661121276	1.44557246221784	0.00719330217787392	0.00646278486494212	1.30977891927292	0.00634409339420028	0.00603536565561747
-1330	1.3363088714476	0.00678275382977534	0.00615524801068155	1.38890503387435	0.00688410530304441	0.00624001732195416	1.22998341268268	0.00606295447574074	0.00566389996571736	1.45456209224462	0.00731076667689052	0.0065567564641554	1.31541892667624	0.00659002905035946	0.00592024683784082
-1320	1.34357546522056	0.00686063044694211	0.00608935241154044	1.39720025431001	0.00696212626982596	0.00630973818588661	1.2335708872604	0.00588605402284378	0.00560219050540447	1.461427505991	0.00711722993089174	0.00651312679309209	1.32215560218576	0.00648432904494637	0.00595373594846676
-1310	1.34973434652813	0.00655211923278144	0.00624211039136756	1.40408445726132	0.00690983562187662	0.00640518936865127	1.24024995682402	0.00602490030854779	0.00585314231067689	1.46918522375486	0.00734432796232384	0.0067279190198653	1.3283721436792	0.00656177261326882	0.00589931614369961
-1300	1.35512225995979	0.00680222298406703	0.00608036664802119	1.41349286796145	0.00727089009581252	0.00635123870013211	1.24402109050981	0.00606603994875637	0.00569784016888945	1.47667658211051	0.00712170476894952	0.00662164161599314	1.3361365538711	0.00669782212518668	0.00598617852438562
-1290	1.36489671475439	0.0069849335089583	0.00617471716497325	1.4211387274095	0.00702105700005458	0.00632301835044517	1.24961044936553	0.00617094603128827	0.00549625593186734	1.48341547513799	0.00717540282564282	0.00663059129210869	1.34257869566067	0.00661409934862186	0.0059976904061633
-1280	1.37067454297386	0.00671236534887461	0.00617621479222645	1.4297513047188	0.00711733819310415	0.00638775915266816	1.2551691983699	0.0060464986196573	0.00576572057523363	1.4899213036833	0.00725371249165389	0.00660486097327649	1.35054363944914	0.00666328647985369	0.00604792407210219
-1270	1.37826015793685	0.00675280128471119	0.00598451850381594	1.43726533900396	0.0071048880388305	0.00654546110680108	1.25983413971498	0.00609895166092325	0.00580686021544222	1.4978721320181	0.00724923765359611	0.00679616030024637	1.35704218131274	0.00655340033561235	0.00610443694628345
-1260	1.38710413426053	0.00688159722848701	0.00636341819887734	1.44511137740308	0.00726342000324834	0.00645581999603079	1.26551532812474	0.00611643600801192	0.00571429602497288	1.5063623381545	0.00743270601396489	0.00666079644899867	1.36335898960446	0.00671561321520671	0.00610862308511169
-1250	1.39470747262297	0.00709426029844243	0.00613877411089627	1.45440749259407	0.00707002760686428	0.00653633099366707	1.27007007400498	0.00615449017520487	0.00579966077840573	1.51401351215507	0.00735551505746826	0.00673015643889419	1.37043406555818	0.00673759044405498	0.00616304288987883
-1240	1.40451737421646	0.00699541689973075	0.00623611988235473	1.46284430301951	0.00712314826509853	0.00644419985204205	1.27523089494186	0.00625631078472115	0.00581920210750481	1.52304975507829	0.00756471373666926	0.00691250608974852	1.37579833926623	0.00659840132801595	0.00616618249400001
-1230	1.41329931864207	0.00691154977355115	0.00621066021905022	1.47124205413742	0.00714887858393074	0.00657866151819749	1.28127327959749	0.00629436495191408	0.00587782609480205	1.5308807216794	0.00753786470832261	0.00679951642878971	1.38109994622535	0.00665910034102545	0.00638386171306857
-1220	1.42275475224664	0.00694449757312171	0.00639187311668828	1.48087017344238	0.00743108208080018	0.00666498258782814	1.28771971429089	0.00635915988524262	0.00585211381967169	1.54049629631545	0.00766092275491142	0.00680958481441971	1.38531115175316	0.00677945183233739	0.00637339636599796
-1210	1.43092523939136	0.00722006098771183	0.00620916259179701	1.4891360993974	0.00737132134028665	0.00657202143591821	1.29393351411406	0.00644863860269632	0.00589222496887507	1.55013184790712	0.00773252016383582	0.00704115768390957	1.39006129132173	0.00668944984753019	0.00615781021634353
-1200	1.44261382132615	0.00734735930423443	0.00655960736904748	1.49892045593245	0.00748669276988916	0.00670814312264347	1.30019016772912	0.00630773533498189	0.00593233611807844	1.55848221535422	0.00780188015373135	0.00694830479421074	1.39719276734949	0.00677840529763033	0.00647386369787576
-1190	1.44948163861157	0.00709126504393601	0.00646974973385505	1.50770880012562	0.00745432236877766	0.00676458382201735	1.30787324041688	0.00651754750004571	0.00592410819003674	1.5682642646204	0.00773923242092248	0.00706465058371288	1.40193664024317	0.00694480431605293	0.00639014092131093
-1180	1.45764326405656	0.00731590913191708	0.00655511448728785	1.51625790606019	0.0075970841377822	0.0067762039660061	1.31389725916171	0.00643321123761809	0.00587268363977599	1.57722725870636	0.00786676530556907	0.00728615506757275	1.40772704784391	0.00683177856769041	0.00638281517836151
-1170	1.46714300615975	0.00742224066689479	0.00656559787806031	1.52472401096627	0.00758712401436328	0.00680608433626286	1.32027023021188	0.00636738781328434	0.00606706843976157	1.58489840966255	0.00795514335721014	0.00704563252196734	1.4166883929403	0.00708713303621315	0.00640583894191683
-1160	1.47649209936764	0.00744919795745252	0.00670188195810215	1.53368323962986	0.00767842514570339	0.00697125638295997	1.32593305271083	0.0064897782429049	0.00603415672759472	1.59392133461536	0.00787571498168463	0.00728503635805831	1.42343133512471	0.0069929449125777	0.00646444488551221
