Distance from Center (cmd=annotatePeaks.pl /data/mm10/External/GSE39756-Th17-AP1-Factors-2012/CD4TCell-Th17-JunD/peaks.txt mm10 -size 4000 -hist 10 -d ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20)	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20 - Tags
730	1.7794494248051	0.00766878832036462	0.00874933326001425	1.80982990650271	0.00784900057738362	0.008891781914163	1.49404745539033	0.0067091089054468	0.00731717577190607	1.84578094662028	0.00806046025679687	0.00907132055758578	1.61503547028722	0.00709790767369543	0.00788886750432962
740	1.76820802515302	0.0077954414231113	0.00897297297297235	1.79904982476338	0.00801721151466883	0.00893731269418005	1.48541395813781	0.00677336339391287	0.00726545874460411	1.83473113063659	0.00812949877649661	0.00906109262874137	1.60808382410335	0.00714893734018796	0.00791916636880956
750	1.75567031995549	0.00776235187374506	0.00898324214346533	1.7870756759991	0.00784077974210276	0.00902394765060138	1.47783457778376	0.00668403398311856	0.00736654202523973	1.82391976339084	0.00815592092601133	0.00898438316240831	1.59982396977775	0.00725179401171196	0.00798215611338628
760	1.7424507040283	0.00771785213494216	0.00867859008550709	1.77519080327406	0.00801278491105606	0.00892719474306515	1.46991004410897	0.00663701850375317	0.00737516152979008	1.81305766237105	0.00821387918946297	0.00903978444364886	1.59259062914	0.00731558109482763	0.00786574468670021
770	1.7300952917981	0.00790041516592837	0.00894558851832443	1.76147205190944	0.00789769321712407	0.00898031398641838	1.46249391194716	0.00673966896703432	0.00725605564873104	1.80029811820256	0.00808091611448568	0.009244343020537	1.58195785712664	0.00700382172609983	0.00785298727007707
780	1.71464765071465	0.007650532017266	0.0087573203926199	1.74736643770809	0.00789200186962194	0.00908528772923547	1.45549756085112	0.00666914574798619	0.00734303428555704	1.78625500955111	0.00795818096835279	0.00913354045805592	1.57444282203501	0.00723823925654989	0.00776049599955936
790	1.7009486717993	0.00784564625663251	0.00874819224107058	1.73504262445674	0.00771367298122183	0.00892529762723111	1.44903759667243	0.00678276648978595	0.00729445162354613	1.77309466856778	0.00805875560198946	0.00900654367490454	1.56697553176608	0.00734906931346335	0.00781949905144134
800	1.68623695417655	0.00741890517170225	0.00855650105853506	1.72220175414474	0.00775730664540484	0.00882917709163956	1.44088451552851	0.00671145967941506	0.00732736245910188	1.76204992596149	0.00808176844188939	0.00903126116961185	1.55853902159652	0.00712421984548064	0.00780913365043505
810	1.67403682854815	0.00761516043001243	0.00854737290698575	1.70960639294068	0.00766371559759201	0.00874886585466504	1.43308591617345	0.0066127271727477	0.00704056803497291	1.74926501490598	0.00796073795056389	0.00888039921915684	1.55026006934184	0.00715372137142164	0.00772062907261207
820	1.66119530173839	0.0074805201946601	0.00856562921008438	1.69782939542974	0.00770418740205161	0.00850540265596276	1.42546455771282	0.00640037392428062	0.00711344202798934	1.74046270511181	0.00798289846306011	0.00887017129031244	1.54143682610847	0.00695040004399046	0.00752049709933668
830	1.64871160927191	0.00748850732726574	0.00825755409529515	1.68659177398926	0.00748348959335785	0.00849654944873722	1.41804376131695	0.00646462841274668	0.00708679992301558	1.73020433600298	0.00793346347364548	0.00859146022930234	1.53326291246371	0.00700222704902193	0.00753803854719349
840	1.63685581480402	0.00721352176184276	0.00823587473536554	1.67492637152737	0.00744934150834507	0.00834098595034563	1.41121532264721	0.00638940364576201	0.00691911137994561	1.71969229802401	0.00775021308184985	0.00849259025047307	1.52591498425151	0.00695199472106835	0.00745591267768207
850	1.62534435149664	0.00715647081465957	0.00803505540128071	1.66353251701821	0.00734563250941734	0.00823095323197109	1.4065091104766	0.0063988067416351	0.00666601138269516	1.71101174928751	0.00782947953039401	0.00833746666299956	1.51941213940094	0.00675345742487086	0.00730760770943817
860	1.61450129573614	0.00712908636001164	0.00800196585191445	1.65305746174631	0.0073842071980429	0.00836691320007756	1.40008646017043	0.00610260922163304	0.00658530147645123	1.70048956455372	0.00738285997085489	0.00834769459184397	1.51110931473491	0.0066793049407489	0.00730441835528238
870	1.6042591316087	0.00703552280663121	0.00791410739325234	1.64144041713902	0.00727543922355772	0.00796472464326029	1.39420952524975	0.00621622996343277	0.00665504110417658	1.69323970824486	0.00762577328090956	0.00841843776635112	1.50519850568572	0.00682840724753175	0.00734587995930756
880	1.59365238154659	0.00710170190536371	0.00782738995353389	1.6319436784639	0.00720651068158747	0.00814621539138381	1.38823464141373	0.00623190178988791	0.00678433367243145	1.68230657994144	0.00739905419152519	0.00817808143850755	1.49741609958703	0.00663704599818478	0.00730521569382132
890	1.58248524939973	0.00687920321134927	0.00781712078304092	1.62184804635881	0.0072830276868939	0.00780157268153253	1.38170937795815	0.00622641665062862	0.00680705782079138	1.67265194274357	0.0073888262626808	0.00813887437793732	1.48899391286427	0.00670322509691728	0.00727571416788034
900	1.57033913650238	0.00690316460916621	0.00758207088064617	1.61308411517252	0.00710216931071506	0.00808930191636249	1.374778326139	0.00611044513486062	0.00663936927772144	1.66366191798549	0.00735217618432167	0.008247972285611	1.48108737022658	0.00659080036292592	0.00733710923537915
910	1.5608126410615	0.00695907453740574	0.00777604410106902	1.60235983095772	0.00700541640317883	0.00795207720436666	1.36703103335865	0.00604462346374904	0.00652339776195343	1.65486468156872	0.0074033158285437	0.00820024195100376	1.47344819859596	0.006471996920623	0.00732435181875602
920	1.54990206938717	0.00674456297599693	0.00785477440818182	1.5924464707661	0.00714959720656615	0.00797294547854114	1.36041248522179	0.00610966154353784	0.00681332655137344	1.64481432093342	0.00739138324489189	0.00821217453465557	1.46548436217104	0.0064999037694861	0.00734587995930756
930	1.54049035099979	0.00704579197712419	0.00778631327156199	1.58280837836217	0.00715971515768105	0.0079406945093624	1.35245530190855	0.00608850457782342	0.00674672128893915	1.63472337327889	0.00730359352231073	0.00809711033515599	1.45671363824264	0.00663943801380161	0.00729245827719819
940	1.53014016141022	0.00690772868494086	0.00766422424458997	1.57242631896449	0.00707497731709377	0.00787872205878364	1.34605130853864	0.00625070798163407	0.0066801160265048	1.6257130550112	0.00737433669681788	0.00801613923180443	1.44840126461207	0.00656050149844598	0.0072159137774594
950	1.52017481252947	0.00692598498803948	0.00756267355860389	1.56303001583352	0.00704462346374907	0.00772315856039205	1.33831800846048	0.00603130241126219	0.00675847515878046	1.61726588163523	0.00732234472519214	0.00806642654862277	1.44358381200251	0.00663784333672372	0.00722707651700464
960	1.51095889029218	0.00685067773775767	0.00760032718374479	1.55460458962939	0.00706738885375759	0.00800203458799648	1.33075262080862	0.00613003491792952	0.0066675785653407	1.60775837238205	0.00722944103818878	0.00798886475488601	1.4348130880741	0.00658282697753646	0.00718083088174579
